datetime,air_temp,dni,ghi,t_out,rh_out,dew_point,wind_s,lat,long,time_zone
2023-02-25 06:30:00,5.0,0.0,0.0,5.0,87.98444203354502,3.15,0.75,37.978,-122.0311,America/Los_Angeles
2023-02-25 06:45:00,5.0,0.0,1.0,5.0,87.98444203354502,3.15,0.75,37.978,-122.0311,America/Los_Angeles
2023-02-25 07:00:00,5.0,0.0,19.0,5.0,85.85437683081882,2.8,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 07:15:00,5.0,46.0,48.0,5.0,85.85437683081882,2.8,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 07:30:00,5.0,0.0,53.0,5.0,85.85437683081882,2.8,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 07:45:00,5.0,0.0,68.0,5.0,85.85437683081882,2.8,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 08:00:00,5.0,0.0,111.0,5.3,84.12186094512592,2.8,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 08:15:00,5.0,117.0,179.0,5.3,84.12186094512592,2.8,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 08:30:00,6.0,81.0,202.0,5.3,84.12186094512592,2.8,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 08:45:00,6.0,117.0,241.0,5.3,84.12186094512592,2.8,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 09:00:00,6.0,269.0,304.0,5.6,85.31870588286222,3.3,1.8,37.978,-122.0311,America/Los_Angeles
2023-02-25 09:15:00,6.0,142.0,303.0,5.6,85.31870588286222,3.3,1.8,37.978,-122.0311,America/Los_Angeles
2023-02-25 09:30:00,6.0,0.0,211.0,5.6,85.31870588286222,3.3,1.8,37.978,-122.0311,America/Los_Angeles
2023-02-25 09:45:00,6.0,0.0,255.0,5.6,85.31870588286222,3.3,1.8,37.978,-122.0311,America/Los_Angeles
2023-02-25 10:00:00,7.0,0.0,242.0,6.7,82.5249439596351,3.9,0.0,37.978,-122.0311,America/Los_Angeles
2023-02-25 10:15:00,7.0,214.0,421.0,6.7,82.5249439596351,3.9,0.0,37.978,-122.0311,America/Los_Angeles
2023-02-25 10:30:00,7.0,355.0,483.0,6.7,82.5249439596351,3.9,0.0,37.978,-122.0311,America/Los_Angeles
2023-02-25 10:45:00,7.0,201.0,453.0,6.7,82.5249439596351,3.9,0.0,37.978,-122.0311,America/Los_Angeles
2023-02-25 11:00:00,7.0,484.0,554.0,7.75,76.92013379151345,3.9,0.75,37.978,-122.0311,America/Los_Angeles
2023-02-25 11:15:00,8.0,721.0,634.0,7.75,76.92013379151345,3.9,0.75,37.978,-122.0311,America/Los_Angeles
2023-02-25 11:30:00,8.0,635.0,623.0,7.75,76.92013379151345,3.9,0.75,37.978,-122.0311,America/Los_Angeles
2023-02-25 11:45:00,8.0,590.0,619.0,7.75,76.92013379151345,3.9,0.75,37.978,-122.0311,America/Los_Angeles
2023-02-25 12:00:00,8.0,807.0,684.0,8.3,79.92469825269929,5.0,3.85,37.978,-122.0311,America/Los_Angeles
2023-02-25 12:15:00,9.0,499.0,600.0,8.3,79.92469825269929,5.0,3.85,37.978,-122.0311,America/Los_Angeles
2023-02-25 12:30:00,9.0,193.0,493.0,8.3,79.92469825269929,5.0,3.85,37.978,-122.0311,America/Los_Angeles
2023-02-25 12:45:00,9.0,320.0,536.0,8.3,79.92469825269929,5.0,3.85,37.978,-122.0311,America/Los_Angeles
2023-02-25 13:00:00,9.0,146.0,469.0,8.9,72.40134630619119,4.15,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-25 13:15:00,9.0,335.0,527.0,8.9,72.40134630619119,4.15,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-25 13:30:00,9.0,441.0,546.0,8.9,72.40134630619119,4.15,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-25 13:45:00,9.0,415.0,522.0,8.9,72.40134630619119,4.15,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-25 14:00:00,9.0,520.0,531.0,9.4,71.23764510841868,4.4,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 14:15:00,9.0,344.0,462.0,9.4,71.23764510841868,4.4,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 14:30:00,9.0,239.0,411.0,9.4,71.23764510841868,4.4,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 14:45:00,9.0,196.0,374.0,9.4,71.23764510841868,4.4,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 15:00:00,9.0,172.0,342.0,9.4,71.23764510841868,4.4,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 15:15:00,9.0,286.0,343.0,9.4,71.23764510841868,4.4,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 15:30:00,9.0,95.0,250.0,9.4,71.23764510841868,4.4,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 15:45:00,9.0,0.0,103.0,9.4,71.23764510841868,4.4,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 16:00:00,9.0,0.0,121.0,8.95,71.15442925062439,3.95,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 16:15:00,9.0,0.0,156.0,8.95,71.15442925062439,3.95,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 16:30:00,9.0,19.0,138.0,8.95,71.15442925062439,3.95,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 16:45:00,9.0,42.0,112.0,8.95,71.15442925062439,3.95,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 17:00:00,9.0,128.0,89.0,8.600000000000001,75.16946460664852,4.4,1.3,37.978,-122.0311,America/Los_Angeles
2023-02-25 17:15:00,9.0,182.0,60.0,8.600000000000001,75.16946460664852,4.4,1.3,37.978,-122.0311,America/Los_Angeles
2023-02-25 17:30:00,9.0,6.0,24.0,8.600000000000001,75.16946460664852,4.4,1.3,37.978,-122.0311,America/Los_Angeles
2023-02-25 17:45:00,9.0,0.0,2.0,8.600000000000001,75.16946460664852,4.4,1.3,37.978,-122.0311,America/Los_Angeles
2023-02-25 18:00:00,9.0,0.0,0.0,8.3,74.93860558419469,4.066666666666666,0.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 18:15:00,9.0,0.0,0.0,8.3,74.93860558419469,4.066666666666666,0.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 18:30:00,8.0,0.0,0.0,8.3,74.93860558419469,4.066666666666666,0.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 18:45:00,8.0,0.0,0.0,8.3,74.93860558419469,4.066666666666666,0.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 19:00:00,8.0,0.0,0.0,8.3,76.68139352415974,4.4,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 19:15:00,8.0,0.0,0.0,8.3,76.68139352415974,4.4,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 19:30:00,8.0,0.0,0.0,8.3,76.68139352415974,4.4,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 19:45:00,8.0,0.0,0.0,8.3,76.68139352415974,4.4,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 20:00:00,8.0,0.0,0.0,8.3,76.68139352415974,4.4,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 20:15:00,8.0,0.0,0.0,8.3,76.68139352415974,4.4,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 20:30:00,8.0,0.0,0.0,8.3,76.68139352415974,4.4,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 20:45:00,8.0,0.0,0.0,8.3,76.68139352415974,4.4,1.5,37.978,-122.0311,America/Los_Angeles
2023-02-25 21:00:00,8.0,0.0,0.0,8.3,76.68139352415974,4.4,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 21:15:00,8.0,0.0,0.0,8.3,76.68139352415974,4.4,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 21:30:00,8.0,0.0,0.0,8.3,76.68139352415974,4.4,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 21:45:00,7.0,0.0,0.0,8.3,76.68139352415974,4.4,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 22:00:00,7.0,0.0,0.0,8.3,76.68139352415974,4.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-25 22:15:00,7.0,0.0,0.0,8.3,76.68139352415974,4.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-25 22:30:00,7.0,0.0,0.0,8.3,76.68139352415974,4.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-25 22:45:00,7.0,0.0,0.0,8.3,76.68139352415974,4.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-25 23:00:00,7.0,0.0,0.0,7.8,79.30565435884664,4.4,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 23:15:00,8.0,0.0,0.0,7.8,79.30565435884664,4.4,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 23:30:00,8.0,0.0,0.0,7.8,79.30565435884664,4.4,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-25 23:45:00,8.0,0.0,0.0,7.8,79.30565435884664,4.4,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 00:00:00,8.0,0.0,0.0,7.8,79.30565435884664,4.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 00:15:00,8.0,0.0,0.0,7.8,79.30565435884664,4.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 00:30:00,8.0,0.0,0.0,7.8,79.30565435884664,4.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 00:45:00,8.0,0.0,0.0,7.8,79.30565435884664,4.4,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 01:00:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 01:15:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 01:30:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 01:45:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 02:00:00,8.0,0.0,0.0,7.8,79.30565435884664,4.4,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 02:15:00,8.0,0.0,0.0,7.8,79.30565435884664,4.4,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 02:30:00,8.0,0.0,0.0,7.8,79.30565435884664,4.4,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 02:45:00,8.0,0.0,0.0,7.8,79.30565435884664,4.4,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 03:00:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,4.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 03:15:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,4.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 03:30:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,4.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 03:45:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,4.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 04:00:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,4.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 04:15:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,4.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 04:30:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,4.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 04:45:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,4.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 05:00:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,5.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 05:15:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,5.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 05:30:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,5.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 05:45:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,5.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 06:00:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 06:15:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 06:30:00,8.0,0.0,0.0,7.8,76.60315905992466,3.9,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 06:45:00,8.0,0.0,2.0,7.8,76.60315905992466,3.9,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 07:00:00,8.0,0.0,6.0,7.8,79.30565435884664,4.4,5.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 07:15:00,8.0,0.0,20.0,7.8,79.30565435884664,4.4,5.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 07:30:00,9.0,0.0,31.0,7.8,79.30565435884664,4.4,5.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 07:45:00,9.0,0.0,34.0,7.8,79.30565435884664,4.4,5.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 08:00:00,9.0,0.0,110.0,7.2,87.88455615556606,5.3,3.85,37.978,-122.0311,America/Los_Angeles
2023-02-26 08:15:00,9.0,0.0,81.0,7.2,87.88455615556606,5.3,3.85,37.978,-122.0311,America/Los_Angeles
2023-02-26 08:30:00,9.0,0.0,146.0,7.2,87.88455615556606,5.3,3.85,37.978,-122.0311,America/Los_Angeles
2023-02-26 08:45:00,9.0,0.0,204.0,7.2,87.88455615556606,5.3,3.85,37.978,-122.0311,America/Los_Angeles
2023-02-26 09:00:00,9.0,0.0,187.0,8.9,80.00646214590232,5.6,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 09:15:00,9.0,9.0,225.0,8.9,80.00646214590232,5.6,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 09:30:00,9.0,228.0,357.0,8.9,80.00646214590232,5.6,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 09:45:00,9.0,167.0,365.0,8.9,80.00646214590232,5.6,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 10:00:00,9.0,17.0,332.0,10.0,74.35418897017108,5.6,4.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 10:15:00,9.0,0.0,282.0,10.0,74.35418897017108,5.6,4.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 10:30:00,10.0,0.0,267.0,10.0,74.35418897017108,5.6,4.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 10:45:00,10.0,5.0,366.0,10.0,74.35418897017108,5.6,4.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 11:00:00,10.0,0.0,286.0,10.566666666666666,70.71706165804936,5.4,5.866666666666667,37.978,-122.0311,America/Los_Angeles
2023-02-26 11:15:00,10.0,0.0,231.0,10.566666666666666,70.71706165804936,5.4,5.866666666666667,37.978,-122.0311,America/Los_Angeles
2023-02-26 11:30:00,10.0,0.0,188.0,10.566666666666666,70.71706165804936,5.4,5.866666666666667,37.978,-122.0311,America/Los_Angeles
2023-02-26 11:45:00,10.0,0.0,148.0,10.566666666666666,70.71706165804936,5.4,5.866666666666667,37.978,-122.0311,America/Los_Angeles
2023-02-26 12:00:00,10.0,0.0,224.0,10.933333333333334,67.146109444519,5.0,7.2,37.978,-122.0311,America/Los_Angeles
2023-02-26 12:15:00,10.0,0.0,229.0,10.933333333333334,67.146109444519,5.0,7.2,37.978,-122.0311,America/Los_Angeles
2023-02-26 12:30:00,10.0,0.0,130.0,10.933333333333334,67.146109444519,5.0,7.2,37.978,-122.0311,America/Los_Angeles
2023-02-26 12:45:00,10.0,0.0,202.0,10.933333333333334,67.146109444519,5.0,7.2,37.978,-122.0311,America/Los_Angeles
2023-02-26 13:00:00,10.0,0.0,167.0,10.6,73.94701520666824,6.1,6.95,37.978,-122.0311,America/Los_Angeles
2023-02-26 13:15:00,10.0,0.0,164.0,10.6,73.94701520666824,6.1,6.95,37.978,-122.0311,America/Los_Angeles
2023-02-26 13:30:00,10.0,0.0,158.0,10.6,73.94701520666824,6.1,6.95,37.978,-122.0311,America/Los_Angeles
2023-02-26 13:45:00,10.0,0.0,188.0,10.6,73.94701520666824,6.1,6.95,37.978,-122.0311,America/Los_Angeles
2023-02-26 14:00:00,10.0,0.0,149.0,10.0,81.07628004623454,6.866666666666667,6.533333333333333,37.978,-122.0311,America/Los_Angeles
2023-02-26 14:15:00,10.0,0.0,115.0,10.0,81.07628004623454,6.866666666666667,6.533333333333333,37.978,-122.0311,America/Los_Angeles
2023-02-26 14:30:00,10.0,0.0,207.0,10.0,81.07628004623454,6.866666666666667,6.533333333333333,37.978,-122.0311,America/Los_Angeles
2023-02-26 14:45:00,10.0,0.0,86.0,10.0,81.07628004623454,6.866666666666667,6.533333333333333,37.978,-122.0311,America/Los_Angeles
2023-02-26 15:00:00,10.0,0.0,135.0,9.7,86.31859615563434,7.5,6.7,37.978,-122.0311,America/Los_Angeles
2023-02-26 15:15:00,10.0,0.0,128.0,9.7,86.31859615563434,7.5,6.7,37.978,-122.0311,America/Los_Angeles
2023-02-26 15:30:00,10.0,0.0,120.0,9.7,86.31859615563434,7.5,6.7,37.978,-122.0311,America/Los_Angeles
2023-02-26 15:45:00,10.0,0.0,100.0,9.7,86.31859615563434,7.5,6.7,37.978,-122.0311,America/Los_Angeles
2023-02-26 16:00:00,10.0,0.0,72.0,9.2,91.69247409561343,7.9,5.7,37.978,-122.0311,America/Los_Angeles
2023-02-26 16:15:00,10.0,0.0,111.0,9.2,91.69247409561343,7.9,5.7,37.978,-122.0311,America/Los_Angeles
2023-02-26 16:30:00,10.0,0.0,81.0,9.2,91.69247409561343,7.9,5.7,37.978,-122.0311,America/Los_Angeles
2023-02-26 16:45:00,10.0,0.0,71.0,9.2,91.69247409561343,7.9,5.7,37.978,-122.0311,America/Los_Angeles
2023-02-26 17:00:00,10.0,21.0,79.0,9.2,89.90986889214841,7.6,6.2,37.978,-122.0311,America/Los_Angeles
2023-02-26 17:15:00,10.0,0.0,47.0,9.2,89.90986889214841,7.6,6.2,37.978,-122.0311,America/Los_Angeles
2023-02-26 17:30:00,9.0,2.0,24.0,9.2,89.90986889214841,7.6,6.2,37.978,-122.0311,America/Los_Angeles
2023-02-26 17:45:00,9.0,2.0,4.0,9.2,89.90986889214841,7.6,6.2,37.978,-122.0311,America/Los_Angeles
2023-02-26 18:00:00,9.0,0.0,0.0,8.95,85.10945690202479,6.55,4.35,37.978,-122.0311,America/Los_Angeles
2023-02-26 18:15:00,9.0,0.0,0.0,8.95,85.10945690202479,6.55,4.35,37.978,-122.0311,America/Los_Angeles
2023-02-26 18:30:00,9.0,0.0,0.0,8.95,85.10945690202479,6.55,4.35,37.978,-122.0311,America/Los_Angeles
2023-02-26 18:45:00,8.0,0.0,0.0,8.95,85.10945690202479,6.55,4.35,37.978,-122.0311,America/Los_Angeles
2023-02-26 19:00:00,8.0,0.0,0.0,7.8,86.13468063384016,5.6,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 19:15:00,8.0,0.0,0.0,7.8,86.13468063384016,5.6,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 19:30:00,8.0,0.0,0.0,7.8,86.13468063384016,5.6,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 19:45:00,8.0,0.0,0.0,7.8,86.13468063384016,5.6,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 20:00:00,7.0,0.0,0.0,6.7,79.14930072460025,3.3,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 20:15:00,7.0,0.0,0.0,6.7,79.14930072460025,3.3,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 20:30:00,7.0,0.0,0.0,6.7,79.14930072460025,3.3,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 20:45:00,7.0,0.0,0.0,6.7,79.14930072460025,3.3,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 21:00:00,7.0,0.0,0.0,5.6,85.31870588286222,3.3,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 21:15:00,7.0,0.0,0.0,5.6,85.31870588286222,3.3,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 21:30:00,7.0,0.0,0.0,5.6,85.31870588286222,3.3,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 21:45:00,6.0,0.0,0.0,5.6,85.31870588286222,3.3,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 22:00:00,6.0,0.0,0.0,5.0,85.85437683081882,2.8,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 22:15:00,6.0,0.0,0.0,5.0,85.85437683081882,2.8,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 22:30:00,6.0,0.0,0.0,5.0,85.85437683081882,2.8,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 22:45:00,6.0,0.0,0.0,5.0,85.85437683081882,2.8,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-26 23:00:00,5.0,0.0,0.0,4.4,89.48031824257603,2.8,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 23:15:00,5.0,0.0,0.0,4.4,89.48031824257603,2.8,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 23:30:00,5.0,0.0,0.0,4.4,89.48031824257603,2.8,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-26 23:45:00,5.0,0.0,0.0,4.4,89.48031824257603,2.8,3.1,37.978,-122.0311,America/Los_Angeles
2023-02-27 00:00:00,5.0,0.0,0.0,3.9,88.81508093554046,2.2,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 00:15:00,5.0,0.0,0.0,3.9,88.81508093554046,2.2,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 00:30:00,5.0,0.0,0.0,3.9,88.81508093554046,2.2,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 00:45:00,4.0,0.0,0.0,3.9,88.81508093554046,2.2,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 01:00:00,4.0,0.0,0.0,2.8,95.88465181655975,2.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 01:15:00,4.0,0.0,0.0,2.8,95.88465181655975,2.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 01:30:00,4.0,0.0,0.0,2.8,95.88465181655975,2.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 01:45:00,4.0,0.0,0.0,2.8,95.88465181655975,2.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 02:00:00,4.0,0.0,0.0,3.3,92.59729804465582,2.2,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-27 02:15:00,4.0,0.0,0.0,3.3,92.59729804465582,2.2,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-27 02:30:00,5.0,0.0,0.0,3.3,92.59729804465582,2.2,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-27 02:45:00,5.0,0.0,0.0,3.3,92.59729804465582,2.2,2.1,37.978,-122.0311,America/Los_Angeles
2023-02-27 03:00:00,5.0,0.0,0.0,3.3,89.39411355420435,1.7,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 03:15:00,5.0,0.0,0.0,3.3,89.39411355420435,1.7,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 03:30:00,5.0,0.0,0.0,3.3,89.39411355420435,1.7,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 03:45:00,6.0,0.0,0.0,3.3,89.39411355420435,1.7,3.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 04:00:00,6.0,0.0,0.0,3.3,92.59729804465582,2.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 04:15:00,6.0,0.0,0.0,3.3,92.59729804465582,2.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 04:30:00,6.0,0.0,0.0,3.3,92.59729804465582,2.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 04:45:00,6.0,0.0,0.0,3.3,92.59729804465582,2.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 05:00:00,6.0,0.0,0.0,3.9,88.81508093554046,2.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 05:15:00,6.0,0.0,0.0,3.9,88.81508093554046,2.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 05:30:00,6.0,0.0,0.0,3.9,88.81508093554046,2.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 05:45:00,6.0,0.0,0.0,3.9,88.81508093554046,2.2,2.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 06:00:00,7.0,0.0,0.0,6.1,79.61911634141994,2.8,4.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 06:15:00,7.0,0.0,0.0,6.1,79.61911634141994,2.8,4.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 06:30:00,7.0,0.0,0.0,6.1,79.61911634141994,2.8,4.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 06:45:00,7.0,0.0,2.0,6.1,79.61911634141994,2.8,4.6,37.978,-122.0311,America/Los_Angeles
2023-02-27 07:00:00,7.0,0.0,13.0,7.2,73.87810310427092,2.8,5.7,37.978,-122.0311,America/Los_Angeles
2023-02-27 07:15:00,7.0,0.0,36.0,7.2,73.87810310427092,2.8,5.7,37.978,-122.0311,America/Los_Angeles
2023-02-27 07:30:00,8.0,0.0,55.0,7.2,73.87810310427092,2.8,5.7,37.978,-122.0311,America/Los_Angeles
2023-02-27 07:45:00,8.0,0.0,85.0,7.2,73.87810310427092,2.8,5.7,37.978,-122.0311,America/Los_Angeles
2023-02-27 08:00:00,8.0,13.0,134.0,7.8,76.60315905992466,3.9,6.2,37.978,-122.0311,America/Los_Angeles
2023-02-27 08:15:00,8.0,0.0,60.0,7.8,76.60315905992466,3.9,6.2,37.978,-122.0311,America/Los_Angeles
2023-02-27 08:30:00,8.0,0.0,76.0,7.8,76.60315905992466,3.9,6.2,37.978,-122.0311,America/Los_Angeles
2023-02-27 08:45:00,8.0,0.0,65.0,7.8,76.60315905992466,3.9,6.2,37.978,-122.0311,America/Los_Angeles
2023-02-27 09:00:00,8.0,0.0,76.0,4.9,90.53173116342842,3.45,5.15,37.978,-122.0311,America/Los_Angeles
2023-02-27 09:15:00,8.0,0.0,51.0,4.9,90.53173116342842,3.45,5.15,37.978,-122.0311,America/Los_Angeles
2023-02-27 09:30:00,8.0,0.0,50.0,4.9,90.53173116342842,3.45,5.15,37.978,-122.0311,America/Los_Angeles
2023-02-27 09:45:00,8.0,0.0,54.0,4.9,90.53173116342842,3.45,5.15,37.978,-122.0311,America/Los_Angeles
2023-02-27 10:00:00,7.0,0.0,105.0,5.0,93.01358336339445,3.95,5.1,37.978,-122.0311,America/Los_Angeles
2023-02-27 10:15:00,7.0,0.0,109.0,5.0,93.01358336339445,3.95,5.1,37.978,-122.0311,America/Los_Angeles
2023-02-27 10:30:00,8.0,0.0,87.0,5.0,93.01358336339445,3.95,5.1,37.978,-122.0311,America/Los_Angeles
2023-02-27 10:45:00,8.0,0.0,61.0,5.0,93.01358336339445,3.95,5.1,37.978,-122.0311,America/Los_Angeles
2023-02-27 11:00:00,8.0,0.0,94.0,5.949999999999999,95.37067274789318,5.25,0.65,37.978,-122.0311,America/Los_Angeles
2023-02-27 11:15:00,8.0,0.0,94.0,5.949999999999999,95.37067274789318,5.25,0.65,37.978,-122.0311,America/Los_Angeles
