datetime,air_temp,dni,ghi,t_out,rh_out,wind_s,lat,long,time_zone
2023-02-05 14:00:00,13.0,590.0,465.0,,,,37.871666,-122.272781,America/Los_Angeles
2023-02-05 14:15:00,12.0,225.0,360.0,,,,37.871666,-122.272781,America/Los_Angeles
2023-02-05 14:30:00,12.0,0.0,109.0,,,,37.871666,-122.272781,America/Los_Angeles
2023-02-05 14:45:00,12.0,150.0,240.0,,,,37.871666,-122.272781,America/Los_Angeles
2023-02-05 15:00:00,12.0,686.0,372.0,10.2,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-05 15:15:00,12.0,419.0,298.0,10.2,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-05 15:30:00,12.0,216.0,225.0,10.2,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-05 15:45:00,12.0,39.0,168.0,10.2,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-05 16:00:00,12.0,61.0,150.0,11.6,,4.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 16:15:00,12.0,160.0,134.0,11.6,,4.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 16:30:00,12.0,231.0,108.0,11.6,,4.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 16:45:00,11.0,342.0,81.0,11.6,,4.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 17:00:00,11.0,184.0,43.0,11.3,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 17:15:00,11.0,33.0,13.0,11.3,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 17:30:00,11.0,0.0,0.0,11.3,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 17:45:00,10.0,0.0,0.0,11.3,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 18:00:00,10.0,0.0,0.0,10.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-05 18:15:00,10.0,0.0,0.0,10.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-05 18:30:00,10.0,0.0,0.0,10.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-05 18:45:00,9.0,0.0,0.0,10.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-05 19:00:00,9.0,0.0,0.0,10.1,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 19:15:00,9.0,0.0,0.0,10.1,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 19:30:00,9.0,0.0,0.0,10.1,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 19:45:00,9.0,0.0,0.0,10.1,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 20:00:00,9.0,0.0,0.0,10.0,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 20:15:00,9.0,0.0,0.0,10.0,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 20:30:00,9.0,0.0,0.0,10.0,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 20:45:00,9.0,0.0,0.0,10.0,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-05 21:00:00,9.0,0.0,0.0,9.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-05 21:15:00,9.0,0.0,0.0,9.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-05 21:30:00,8.0,0.0,0.0,9.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-05 21:45:00,8.0,0.0,0.0,9.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-05 22:00:00,8.0,0.0,0.0,9.6,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-05 22:15:00,8.0,0.0,0.0,9.6,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-05 22:30:00,8.0,0.0,0.0,9.6,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-05 22:45:00,8.0,0.0,0.0,9.6,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-05 23:00:00,8.0,0.0,0.0,8.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-05 23:15:00,8.0,0.0,0.0,8.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-05 23:30:00,8.0,0.0,0.0,8.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-05 23:45:00,8.0,0.0,0.0,8.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 00:00:00,8.0,0.0,0.0,8.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 00:15:00,7.0,0.0,0.0,8.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 00:30:00,7.0,0.0,0.0,8.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 00:45:00,7.0,0.0,0.0,8.7,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 01:00:00,7.0,0.0,0.0,8.5,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 01:15:00,6.0,0.0,0.0,8.5,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 01:30:00,6.0,0.0,0.0,8.5,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 01:45:00,6.0,0.0,0.0,8.5,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 02:00:00,6.0,0.0,0.0,8.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 02:15:00,5.0,0.0,0.0,8.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 02:30:00,5.0,0.0,0.0,8.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 02:45:00,5.0,0.0,0.0,8.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 03:00:00,5.0,0.0,0.0,8.4,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 03:15:00,5.0,0.0,0.0,8.4,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 03:30:00,5.0,0.0,0.0,8.4,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 03:45:00,5.0,0.0,0.0,8.4,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 04:00:00,5.0,0.0,0.0,8.0,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 04:15:00,5.0,0.0,0.0,8.0,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 04:30:00,4.0,0.0,0.0,8.0,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 04:45:00,4.0,0.0,0.0,8.0,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 05:00:00,4.0,0.0,0.0,7.9,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 05:15:00,4.0,0.0,0.0,7.9,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 05:30:00,4.0,0.0,0.0,7.9,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 05:45:00,4.0,0.0,0.0,7.9,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 06:00:00,4.0,0.0,0.0,7.7,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 06:15:00,4.0,0.0,0.0,7.7,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 06:30:00,5.0,0.0,0.0,7.7,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 06:45:00,5.0,0.0,0.0,7.7,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 07:00:00,5.0,0.0,0.0,7.3,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 07:15:00,5.0,71.0,14.0,7.3,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 07:30:00,5.0,330.0,50.0,7.3,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 07:45:00,5.0,514.0,92.0,7.3,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 08:00:00,6.0,605.0,137.0,7.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 08:15:00,6.0,674.0,183.0,7.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 08:30:00,7.0,727.0,229.0,7.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 08:45:00,8.0,501.0,243.0,7.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 09:00:00,8.0,532.0,283.0,8.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 09:15:00,9.0,833.0,361.0,8.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 09:30:00,9.0,857.0,401.0,8.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 09:45:00,10.0,790.0,424.0,8.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 10:00:00,10.0,893.0,473.0,9.2,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 10:15:00,11.0,906.0,505.0,9.2,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 10:30:00,11.0,917.0,533.0,9.2,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 10:45:00,12.0,927.0,558.0,9.2,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 11:00:00,12.0,934.0,579.0,10.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-06 11:15:00,12.0,940.0,597.0,10.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-06 11:30:00,13.0,943.0,611.0,10.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-06 11:45:00,13.0,944.0,620.0,10.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-06 12:00:00,13.0,943.0,626.0,12.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-06 12:15:00,14.0,941.0,627.0,12.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-06 12:30:00,14.0,939.0,625.0,12.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-06 12:45:00,14.0,936.0,619.0,12.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-06 13:00:00,14.0,933.0,609.0,13.5,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 13:15:00,15.0,928.0,596.0,13.5,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 13:30:00,15.0,922.0,578.0,13.5,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 13:45:00,15.0,915.0,557.0,13.5,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 14:00:00,15.0,905.0,533.0,,,,37.871666,-122.272781,America/Los_Angeles
2023-02-06 14:15:00,16.0,893.0,504.0,,,,37.871666,-122.272781,America/Los_Angeles
2023-02-06 14:30:00,16.0,877.0,473.0,,,,37.871666,-122.272781,America/Los_Angeles
2023-02-06 14:45:00,16.0,857.0,438.0,,,,37.871666,-122.272781,America/Los_Angeles
2023-02-06 15:00:00,16.0,834.0,400.0,14.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 15:15:00,16.0,806.0,360.0,14.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 15:30:00,16.0,606.0,295.0,14.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 15:45:00,16.0,739.0,274.0,14.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 16:00:00,16.0,695.0,230.0,,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 16:15:00,16.0,591.0,180.0,,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 16:30:00,15.0,367.0,124.0,,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 16:45:00,15.0,464.0,93.0,,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-06 17:00:00,15.0,314.0,52.0,14.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-06 17:15:00,15.0,57.0,16.0,14.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-06 17:30:00,14.0,0.0,0.0,14.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-06 17:45:00,14.0,0.0,0.0,14.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-06 18:00:00,13.0,0.0,0.0,12.6,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-06 18:15:00,13.0,0.0,0.0,12.6,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-06 18:30:00,12.0,0.0,0.0,12.6,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-06 18:45:00,11.0,0.0,0.0,12.6,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-06 19:00:00,11.0,0.0,0.0,12.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 19:15:00,10.0,0.0,0.0,12.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 19:30:00,10.0,0.0,0.0,12.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 19:45:00,10.0,0.0,0.0,12.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 20:00:00,9.0,0.0,0.0,12.0,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 20:15:00,9.0,0.0,0.0,12.0,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 20:30:00,9.0,0.0,0.0,12.0,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 20:45:00,9.0,0.0,0.0,12.0,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 21:00:00,9.0,0.0,0.0,10.6,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-06 21:15:00,9.0,0.0,0.0,10.6,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-06 21:30:00,8.0,0.0,0.0,10.6,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-06 21:45:00,8.0,0.0,0.0,10.6,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-06 22:00:00,8.0,0.0,0.0,10.5,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-06 22:15:00,8.0,0.0,0.0,10.5,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-06 22:30:00,8.0,0.0,0.0,10.5,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-06 22:45:00,8.0,0.0,0.0,10.5,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-06 23:00:00,8.0,0.0,0.0,9.7,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 23:15:00,7.0,0.0,0.0,9.7,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 23:30:00,7.0,0.0,0.0,9.7,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-02-06 23:45:00,7.0,0.0,0.0,9.7,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-02-07 00:00:00,7.0,0.0,0.0,9.0,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 00:15:00,6.0,0.0,0.0,9.0,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 00:30:00,6.0,0.0,0.0,9.0,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 00:45:00,6.0,0.0,0.0,9.0,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 01:00:00,6.0,0.0,0.0,8.9,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 01:15:00,5.0,0.0,0.0,8.9,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 01:30:00,5.0,0.0,0.0,8.9,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 01:45:00,5.0,0.0,0.0,8.9,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 02:00:00,5.0,0.0,0.0,8.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 02:15:00,5.0,0.0,0.0,8.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 02:30:00,5.0,0.0,0.0,8.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 02:45:00,5.0,0.0,0.0,8.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 03:00:00,4.0,0.0,0.0,7.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 03:15:00,4.0,0.0,0.0,7.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 03:30:00,4.0,0.0,0.0,7.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 03:45:00,4.0,0.0,0.0,7.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 04:00:00,4.0,0.0,0.0,8.1,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 04:15:00,4.0,0.0,0.0,8.1,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 04:30:00,4.0,0.0,0.0,8.1,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 04:45:00,4.0,0.0,0.0,8.1,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 05:00:00,4.0,0.0,0.0,7.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 05:15:00,4.0,0.0,0.0,7.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 05:30:00,4.0,0.0,0.0,7.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 05:45:00,4.0,0.0,0.0,7.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 06:00:00,4.0,0.0,0.0,7.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-07 06:15:00,4.0,0.0,0.0,7.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-07 06:30:00,4.0,0.0,0.0,7.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-07 06:45:00,4.0,0.0,0.0,7.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-07 07:00:00,4.0,0.0,0.0,7.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 07:15:00,4.0,49.0,15.0,7.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 07:30:00,4.0,244.0,48.0,7.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 07:45:00,4.0,396.0,87.0,7.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 08:00:00,5.0,484.0,130.0,,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-02-07 08:15:00,5.0,553.0,175.0,,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-02-07 08:30:00,6.0,608.0,220.0,,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-02-07 08:45:00,7.0,654.0,264.0,,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-02-07 09:00:00,7.0,692.0,308.0,9.3,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 09:15:00,8.0,723.0,349.0,9.3,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 09:30:00,8.0,595.0,363.0,9.3,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 09:45:00,9.0,782.0,428.0,9.3,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 10:00:00,9.0,807.0,463.0,10.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 10:15:00,10.0,828.0,495.0,10.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 10:30:00,10.0,757.0,507.0,10.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 10:45:00,10.0,852.0,548.0,10.1,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 11:00:00,11.0,770.0,550.0,10.8,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 11:15:00,11.0,578.0,523.0,10.8,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 11:30:00,11.0,522.0,520.0,10.8,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 11:45:00,12.0,531.0,531.0,10.8,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 12:00:00,12.0,598.0,552.0,12.2,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 12:15:00,12.0,786.0,598.0,12.2,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 12:30:00,13.0,580.0,548.0,12.2,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 12:45:00,13.0,510.0,526.0,12.2,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 13:00:00,13.0,497.0,515.0,13.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 13:15:00,13.0,483.0,501.0,13.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 13:30:00,14.0,481.0,487.0,13.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 13:45:00,14.0,540.0,484.0,13.4,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 14:00:00,14.0,647.0,486.0,14.0,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 14:15:00,14.0,725.0,478.0,14.0,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 14:30:00,14.0,796.0,464.0,14.0,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 14:45:00,14.0,779.0,430.0,14.0,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 15:00:00,14.0,758.0,393.0,14.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 15:15:00,15.0,733.0,353.0,14.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 15:30:00,15.0,465.0,279.0,14.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 15:45:00,15.0,671.0,269.0,14.8,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-02-07 16:00:00,15.0,630.0,225.0,14.4,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 16:15:00,15.0,406.0,165.0,14.4,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 16:30:00,15.0,335.0,122.0,14.4,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 16:45:00,14.0,223.0,81.0,14.4,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 17:00:00,14.0,169.0,47.0,14.6,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 17:15:00,14.0,76.0,18.0,14.6,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 17:30:00,14.0,0.0,0.0,14.6,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 17:45:00,14.0,0.0,0.0,14.6,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 18:00:00,13.0,0.0,0.0,13.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 18:15:00,12.0,0.0,0.0,13.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 18:30:00,12.0,0.0,0.0,13.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 18:45:00,11.0,0.0,0.0,13.4,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 19:00:00,11.0,0.0,0.0,12.9,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 19:15:00,10.0,0.0,0.0,12.9,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 19:30:00,10.0,0.0,0.0,12.9,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 19:45:00,10.0,0.0,0.0,12.9,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 20:00:00,10.0,0.0,0.0,12.2,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 20:15:00,10.0,0.0,0.0,12.2,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 20:30:00,10.0,0.0,0.0,12.2,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 20:45:00,10.0,0.0,0.0,12.2,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 21:00:00,10.0,0.0,0.0,11.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 21:15:00,10.0,0.0,0.0,11.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 21:30:00,10.0,0.0,0.0,11.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 21:45:00,10.0,0.0,0.0,11.8,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-07 22:00:00,10.0,0.0,0.0,,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 22:15:00,9.0,0.0,0.0,,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 22:30:00,9.0,0.0,0.0,,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 22:45:00,9.0,0.0,0.0,,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-02-07 23:00:00,9.0,0.0,0.0,10.3,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-07 23:15:00,9.0,0.0,0.0,10.3,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-07 23:30:00,8.0,0.0,0.0,10.3,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-07 23:45:00,8.0,0.0,0.0,10.3,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 00:00:00,8.0,0.0,0.0,9.9,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-08 00:15:00,8.0,0.0,0.0,9.9,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-08 00:30:00,8.0,0.0,0.0,9.9,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-08 00:45:00,7.0,0.0,0.0,9.9,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-02-08 01:00:00,7.0,0.0,0.0,9.5,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 01:15:00,7.0,0.0,0.0,9.5,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 01:30:00,7.0,0.0,0.0,9.5,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 01:45:00,6.0,0.0,0.0,9.5,,0.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 02:00:00,6.0,0.0,0.0,9.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 02:15:00,6.0,0.0,0.0,9.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 02:30:00,6.0,0.0,0.0,9.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 02:45:00,5.0,0.0,0.0,9.1,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 03:00:00,5.0,0.0,0.0,8.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 03:15:00,5.0,0.0,0.0,8.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 03:30:00,4.0,0.0,0.0,8.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 03:45:00,4.0,0.0,0.0,8.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 04:00:00,3.0,0.0,0.0,8.3,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 04:15:00,3.0,0.0,0.0,8.3,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 04:30:00,3.0,0.0,0.0,8.3,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 04:45:00,3.0,0.0,0.0,8.3,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-02-08 05:00:00,3.0,0.0,0.0,8.2,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-08 05:15:00,3.0,0.0,0.0,8.2,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-02-08 05:30:00,3.0,0.0,0.0,8.2,,1.0,37.871666,-122.272781,America/Los_Angeles
